time,voltage
7.996000000000000441e+00,1.224237442016601562e+00
7.996999999999999886e+00,1.219862341880798340e+00
7.998000000000000220e+00,1.196424484252929688e+00
7.998999999999999666e+00,1.147361278533935547e+00
8.000000000000000000e+00,1.137986063957214355e+00
8.000999999999999446e+00,1.126423478126525879e+00
8.002000000000000668e+00,1.095173001289367676e+00
8.003000000000000114e+00,1.097985506057739258e+00
8.003999999999999559e+00,1.105485677719116211e+00
8.005000000000000782e+00,1.109860658645629883e+00
8.006000000000000227e+00,1.168611526489257812e+00
8.006999999999999673e+00,1.193611979484558105e+00
8.007999999999999119e+00,1.176736712455749512e+00
8.009000000000000341e+00,1.165486574172973633e+00
8.009999999999999787e+00,1.160174012184143066e+00
8.010999999999999233e+00,1.154236316680908203e+00
8.012000000000000455e+00,1.150798797607421875e+00
8.012999999999999901e+00,1.145798683166503906e+00
8.013999999999999346e+00,1.152361392974853516e+00
8.015000000000000568e+00,1.144861221313476562e+00
8.016000000000000014e+00,1.216737270355224609e+00
8.016999999999999460e+00,1.208924651145935059e+00
8.018000000000000682e+00,1.187674403190612793e+00
8.019000000000000128e+00,1.135173559188842773e+00
8.019999999999999574e+00,1.127985954284667969e+00
8.021000000000000796e+00,1.115173220634460449e+00
8.022000000000000242e+00,1.082985281944274902e+00
8.022999999999999687e+00,1.085172772407531738e+00
8.023999999999999133e+00,1.093922972679138184e+00
8.025000000000000355e+00,1.101110577583312988e+00
8.025999999999999801e+00,1.157361388206481934e+00
8.026999999999999247e+00,1.187049388885498047e+00
8.028000000000000469e+00,1.164236545562744141e+00
8.028999999999999915e+00,1.156111359596252441e+00
8.029999999999999361e+00,1.150798797607421875e+00
8.031000000000000583e+00,1.145486235618591309e+00
8.032000000000000028e+00,1.137673616409301758e+00
8.032999999999999474e+00,1.137673616409301758e+00
8.034000000000000696e+00,1.148923754692077637e+00
8.035000000000000142e+00,1.141736149787902832e+00
8.035999999999999588e+00,1.212674736976623535e+00
8.037000000000000810e+00,1.210799694061279297e+00
8.038000000000000256e+00,1.191111922264099121e+00
8.038999999999999702e+00,1.133611083030700684e+00
8.039999999999999147e+00,1.126423478126525879e+00
8.041000000000000369e+00,1.112985730171203613e+00
8.041999999999999815e+00,1.080172777175903320e+00
8.042999999999999261e+00,1.085797786712646484e+00
8.044000000000000483e+00,1.087985396385192871e+00
8.044999999999999929e+00,1.087672829627990723e+00
8.045999999999999375e+00,1.145173668861389160e+00
8.047000000000000597e+00,1.176111698150634766e+00
8.048000000000000043e+00,1.156423926353454590e+00
8.048999999999999488e+00,1.142361164093017578e+00
8.050000000000000711e+00,1.140798687934875488e+00
8.051000000000000156e+00,1.129235982894897461e+00
8.051999999999999602e+00,1.129548430442810059e+00
8.053000000000000824e+00,1.127360939979553223e+00
8.054000000000000270e+00,1.135486125946044922e+00
8.054999999999999716e+00,1.132361054420471191e+00
8.055999999999999162e+00,1.200174570083618164e+00
8.057000000000000384e+00,1.200487017631530762e+00
8.057999999999999829e+00,1.182674288749694824e+00
8.058999999999999275e+00,1.122048377990722656e+00
8.060000000000000497e+00,1.115798234939575195e+00
8.060999999999999943e+00,1.102673053741455078e+00
8.061999999999999389e+00,1.066735029220581055e+00
8.063000000000000611e+00,1.075797677040100098e+00
8.064000000000000057e+00,1.083610296249389648e+00
8.064999999999999503e+00,1.087672829627990723e+00
8.066000000000000725e+00,1.145486235618591309e+00
8.067000000000000171e+00,1.174236655235290527e+00
8.067999999999999616e+00,1.153298854827880859e+00
8.069000000000000838e+00,1.140173673629760742e+00
8.070000000000000284e+00,1.137361049652099609e+00
8.070999999999999730e+00,1.130798459053039551e+00
8.071999999999999176e+00,1.127048492431640625e+00
8.073000000000000398e+00,1.122985839843750000e+00
8.073999999999999844e+00,1.124860882759094238e+00
8.074999999999999289e+00,1.119235873222351074e+00
8.076000000000000512e+00,1.183924317359924316e+00
8.076999999999999957e+00,1.189549446105957031e+00
8.077999999999999403e+00,1.169549107551574707e+00
8.079000000000000625e+00,1.110173225402832031e+00
8.080000000000000071e+00,1.102985620498657227e+00
8.080999999999999517e+00,1.089860439300537109e+00
8.082000000000000739e+00,1.053297281265258789e+00
8.083000000000000185e+00,1.063609957695007324e+00
8.083999999999999631e+00,1.072047591209411621e+00
8.085000000000000853e+00,1.074547648429870605e+00
8.086000000000000298e+00,1.132673501968383789e+00
8.086999999999999744e+00,1.164861559867858887e+00
8.087999999999999190e+00,1.142673730850219727e+00
8.089000000000000412e+00,1.132361054420471191e+00
8.089999999999999858e+00,1.129548430442810059e+00
8.090999999999999304e+00,1.121735811233520508e+00
8.092000000000000526e+00,1.115798234939575195e+00
8.092999999999999972e+00,1.114235758781433105e+00
8.093999999999999417e+00,1.122048377990722656e+00
8.095000000000000639e+00,1.118298292160034180e+00
8.096000000000000085e+00,1.182674288749694824e+00
8.096999999999999531e+00,1.187361836433410645e+00
8.098000000000000753e+00,1.167049050331115723e+00
8.099000000000000199e+00,1.104860663414001465e+00
8.099999999999999645e+00,1.104548096656799316e+00
8.101000000000000867e+00,1.089860439300537109e+00
8.102000000000000313e+00,1.052359819412231445e+00
8.102999999999999758e+00,1.058297395706176758e+00
8.103999999999999204e+00,1.065485000610351562e+00
8.105000000000000426e+00,1.064234972000122070e+00
8.105999999999999872e+00,1.120173335075378418e+00
8.106999999999999318e+00,1.153923869132995605e+00
8.108000000000000540e+00,1.132048487663269043e+00
8.108999999999999986e+00,1.117048263549804688e+00
8.109999999999999432e+00,1.114860773086547852e+00
8.111000000000000654e+00,1.109860658645629883e+00
8.112000000000000099e+00,1.100172996520996094e+00
8.112999999999999545e+00,1.099547982215881348e+00
8.114000000000000767e+00,1.113298296928405762e+00
8.115000000000000213e+00,1.109860658645629883e+00
8.115999999999999659e+00,1.170799136161804199e+00
8.117000000000000881e+00,1.176424145698547363e+00
8.118000000000000327e+00,1.157361388206481934e+00
8.118999999999999773e+00,1.097673058509826660e+00
8.119999999999999218e+00,1.090485334396362305e+00
8.121000000000000441e+00,1.076735138893127441e+00
8.121999999999999886e+00,1.040172100067138672e+00
8.122999999999999332e+00,1.049547314643859863e+00
8.124000000000000554e+00,1.058297395706176758e+00
8.125000000000000000e+00,1.058922410011291504e+00
8.125999999999999446e+00,1.116110801696777344e+00
8.127000000000000668e+00,1.152673840522766113e+00
8.128000000000000114e+00,1.129548430442810059e+00
8.128999999999999559e+00,1.117048263549804688e+00
8.130000000000000782e+00,1.113923192024230957e+00
8.131000000000000227e+00,1.104235649108886719e+00
8.131999999999999673e+00,1.100485563278198242e+00
8.132999999999999119e+00,1.096423029899597168e+00
8.134000000000000341e+00,1.099860548973083496e+00
8.134999999999999787e+00,1.096423029899597168e+00
8.135999999999999233e+00,1.156423926353454590e+00
8.137000000000000455e+00,1.165799021720886230e+00
8.137999999999999901e+00,1.149236321449279785e+00
8.138999999999999346e+00,1.082360267639160156e+00
8.140000000000000568e+00,1.080485224723815918e+00
8.141000000000000014e+00,1.064547538757324219e+00
8.141999999999999460e+00,1.031109452247619629e+00
8.143000000000000682e+00,1.036109566688537598e+00
8.144000000000000128e+00,1.048609733581542969e+00
8.144999999999999574e+00,1.048609733581542969e+00
8.146000000000000796e+00,1.107673168182373047e+00
8.147000000000000242e+00,1.141423702239990234e+00
8.147999999999999687e+00,1.120173335075378418e+00
8.148999999999999133e+00,1.107985615730285645e+00
8.150000000000000355e+00,1.106735587120056152e+00
8.150999999999999801e+00,1.096735477447509766e+00
8.151999999999999247e+00,1.089547872543334961e+00
8.153000000000000469e+00,1.085485339164733887e+00
8.153999999999999915e+00,1.094547986984252930e+00
8.154999999999999361e+00,1.088922858238220215e+00
8.156000000000000583e+00,1.143923759460449219e+00
8.157000000000000028e+00,1.156736373901367188e+00
