time,voltage
4.599000000000000199e+00,-6.098530292510986328e-01
4.599999999999999645e+00,-6.211032271385192871e-01
4.600999999999999979e+00,-6.298533678054809570e-01
4.602000000000000313e+00,-6.382910013198852539e-01
4.602999999999999758e+00,-6.251657605171203613e-01
4.604000000000000092e+00,-6.264157891273498535e-01
4.605000000000000426e+00,-6.292283535003662109e-01
4.605999999999999872e+00,-6.279783248901367188e-01
4.607000000000000206e+00,-6.186031699180603027e-01
4.607999999999999652e+00,-5.526646971702575684e-01
4.608999999999999986e+00,-5.679774284362792969e-01
4.610000000000000320e+00,-6.114155650138854980e-01
4.610999999999999766e+00,-6.423535346984863281e-01
4.612000000000000099e+00,-6.639164090156555176e-01
4.613000000000000433e+00,-6.645413637161254883e-01
4.613999999999999879e+00,-7.020419836044311523e-01
4.615000000000000213e+00,-6.914168000221252441e-01
4.615999999999999659e+00,-6.923543214797973633e-01
4.616999999999999993e+00,-6.542287468910217285e-01
4.618000000000000327e+00,-5.961028337478637695e-01
4.618999999999999773e+00,-6.073530316352844238e-01
4.620000000000000107e+00,-6.217282414436340332e-01
4.621000000000000441e+00,-6.257907748222351074e-01
4.621999999999999886e+00,-6.361034512519836426e-01
4.623000000000000220e+00,-6.229782700538635254e-01
4.623999999999999666e+00,-6.248533129692077637e-01
4.625000000000000000e+00,-6.289158463478088379e-01
4.626000000000000334e+00,-6.282908320426940918e-01
4.626999999999999780e+00,-6.132906079292297363e-01
4.628000000000000114e+00,-5.486021041870117188e-01
4.628999999999999559e+00,-5.636023283004760742e-01
4.629999999999999893e+00,-6.132906079292297363e-01
4.631000000000000227e+00,-6.414160132408142090e-01
4.631999999999999673e+00,-6.611038446426391602e-01
4.633000000000000007e+00,-6.570412516593933105e-01
4.634000000000000341e+00,-6.926668286323547363e-01
4.634999999999999787e+00,-6.829791665077209473e-01
4.636000000000000121e+00,-6.807916164398193359e-01
4.636999999999999567e+00,-6.414160132408142090e-01
4.637999999999999901e+00,-5.801650881767272949e-01
4.639000000000000234e+00,-5.945402979850769043e-01
4.639999999999999680e+00,-6.107905507087707520e-01
4.641000000000000014e+00,-6.157906651496887207e-01
4.642000000000000348e+00,-6.282908320426940918e-01
4.642999999999999794e+00,-6.220407485961914062e-01
4.644000000000000128e+00,-6.217282414436340332e-01
4.644999999999999574e+00,-6.261032819747924805e-01
4.645999999999999908e+00,-6.301658749580383301e-01
4.647000000000000242e+00,-6.142281293869018555e-01
4.647999999999999687e+00,-5.526646971702575684e-01
4.649000000000000021e+00,-5.682899355888366699e-01
4.650000000000000355e+00,-6.145406365394592285e-01
4.650999999999999801e+00,-6.423535346984863281e-01
4.652000000000000135e+00,-6.604788303375244141e-01
4.652999999999999581e+00,-6.595413088798522949e-01
4.653999999999999915e+00,-6.907917857170104980e-01
4.655000000000000249e+00,-6.814166307449340820e-01
4.655999999999999694e+00,-6.798540949821472168e-01
4.657000000000000028e+00,-6.414160132408142090e-01
4.658000000000000362e+00,-5.817276239395141602e-01
4.658999999999999808e+00,-5.948528051376342773e-01
4.660000000000000142e+00,-6.067280173301696777e-01
4.660999999999999588e+00,-6.170406937599182129e-01
4.661999999999999922e+00,-6.257907748222351074e-01
4.663000000000000256e+00,-6.145406365394592285e-01
4.663999999999999702e+00,-6.170406937599182129e-01
4.665000000000000036e+00,-6.179781556129455566e-01
4.666000000000000369e+00,-6.179781556129455566e-01
4.666999999999999815e+00,-6.032904386520385742e-01
4.668000000000000149e+00,-5.407894849777221680e-01
4.668999999999999595e+00,-5.579772591590881348e-01
4.669999999999999929e+00,-6.051654815673828125e-01
4.671000000000000263e+00,-6.326659321784973145e-01
4.671999999999999709e+00,-6.526662111282348633e-01
4.673000000000000043e+00,-6.561037898063659668e-01
4.674000000000000377e+00,-6.895417571067810059e-01
4.674999999999999822e+00,-6.870417594909667969e-01
4.676000000000000156e+00,-6.892292499542236328e-01
4.676999999999999602e+00,-6.414160132408142090e-01
4.677999999999999936e+00,-5.842276811599731445e-01
4.679000000000000270e+00,-5.957903265953063965e-01
4.679999999999999716e+00,-6.098530292510986328e-01
4.681000000000000050e+00,-6.186031699180603027e-01
4.682000000000000384e+00,-6.248533129692077637e-01
4.682999999999999829e+00,-6.145406365394592285e-01
4.684000000000000163e+00,-6.145406365394592285e-01
4.684999999999999609e+00,-6.164156794548034668e-01
4.685999999999999943e+00,-6.217282414436340332e-01
4.687000000000000277e+00,-6.004779338836669922e-01
4.687999999999999723e+00,-5.429770350456237793e-01
4.689000000000000057e+00,-5.614148378372192383e-01
4.690000000000000391e+00,-6.079780459403991699e-01
4.690999999999999837e+00,-6.311033964157104492e-01
4.692000000000000171e+00,-6.520411968231201172e-01
4.692999999999999616e+00,-6.486036181449890137e-01
4.693999999999999950e+00,-6.807916164398193359e-01
4.695000000000000284e+00,-6.726664900779724121e-01
4.695999999999999730e+00,-6.745415329933166504e-01
4.697000000000000064e+00,-6.282908320426940918e-01
4.698000000000000398e+00,-5.714149475097656250e-01
4.698999999999999844e+00,-5.889152288436889648e-01
4.700000000000000178e+00,-6.026654243469238281e-01
4.700999999999999623e+00,-6.086030602455139160e-01
4.701999999999999957e+00,-6.192281842231750488e-01
4.703000000000000291e+00,-6.114155650138854980e-01
4.703999999999999737e+00,-6.170406937599182129e-01
4.705000000000000071e+00,-6.207907199859619141e-01
4.706000000000000405e+00,-6.226657629013061523e-01
4.706999999999999851e+00,-6.020404100418090820e-01
4.708000000000000185e+00,-5.420395135879516602e-01
4.708999999999999631e+00,-5.611023306846618652e-01
4.709999999999999964e+00,-6.123530864715576172e-01
4.711000000000000298e+00,-6.329783797264099121e-01
4.711999999999999744e+00,-6.536037325859069824e-01
4.713000000000000078e+00,-6.517286896705627441e-01
4.714000000000000412e+00,-6.854792237281799316e-01
4.714999999999999858e+00,-6.751665472984313965e-01
4.716000000000000192e+00,-6.767290830612182617e-01
4.716999999999999638e+00,-6.276658177375793457e-01
4.717999999999999972e+00,-5.692274570465087891e-01
4.719000000000000306e+00,-5.867276787757873535e-01
4.719999999999999751e+00,-6.017279028892517090e-01
4.721000000000000085e+00,-6.095405220985412598e-01
4.722000000000000419e+00,-6.154781579971313477e-01
4.722999999999999865e+00,-6.111030578613281250e-01
4.724000000000000199e+00,-6.132906079292297363e-01
4.724999999999999645e+00,-6.154781579971313477e-01
4.725999999999999979e+00,-6.211032271385192871e-01
4.727000000000000313e+00,-5.979778766632080078e-01
