time,voltage
1.580000000000000016e-01,-2.985201835632324219e+00
1.590000000000000024e-01,-2.998639583587646484e+00
1.600000000000000033e-01,-3.026452541351318359e+00
1.610000000000000042e-01,-3.008014678955078125e+00
1.620000000000000051e-01,-3.013639688491821289e+00
1.630000000000000060e-01,-2.940826177597045898e+00
1.640000000000000069e-01,-2.876762628555297852e+00
1.650000000000000078e-01,-2.877387762069702148e+00
1.660000000000000087e-01,-2.880200147628784180e+00
1.670000000000000095e-01,-2.872699975967407227e+00
1.680000000000000104e-01,-2.871449947357177734e+00
1.690000000000000113e-01,-2.863012552261352539e+00
1.700000000000000122e-01,-2.860824823379516602e+00
1.710000000000000131e-01,-2.850199699401855469e+00
1.719999999999999862e-01,-2.847387313842773438e+00
1.729999999999999871e-01,-2.802699089050292969e+00
1.739999999999999880e-01,-2.740198135375976562e+00
1.749999999999999889e-01,-2.761448383331298828e+00
1.759999999999999898e-01,-2.805824041366577148e+00
1.769999999999999907e-01,-2.804261445999145508e+00
1.779999999999999916e-01,-2.818324327468872070e+00
1.789999999999999925e-01,-2.830512046813964844e+00
1.799999999999999933e-01,-2.856137275695800781e+00
1.809999999999999942e-01,-2.842699527740478516e+00
1.819999999999999951e-01,-2.846762180328369141e+00
1.829999999999999960e-01,-2.773948669433593750e+00
1.839999999999999969e-01,-2.713010072708129883e+00
1.849999999999999978e-01,-2.716135263442993164e+00
1.859999999999999987e-01,-2.721447706222534180e+00
1.869999999999999996e-01,-2.717385292053222656e+00
1.880000000000000004e-01,-2.713947772979736328e+00
1.890000000000000013e-01,-2.707072496414184570e+00
1.900000000000000022e-01,-2.708322525024414062e+00
1.910000000000000031e-01,-2.701447486877441406e+00
1.920000000000000040e-01,-2.696134805679321289e+00
1.930000000000000049e-01,-2.654884338378906250e+00
1.940000000000000058e-01,-2.592695713043212891e+00
1.950000000000000067e-01,-2.615196228027343750e+00
1.960000000000000075e-01,-2.661446809768676758e+00
1.970000000000000084e-01,-2.658946752548217773e+00
1.980000000000000093e-01,-2.678322076797485352e+00
1.990000000000000102e-01,-2.685822248458862305e+00
2.000000000000000111e-01,-2.718635320663452148e+00
2.010000000000000120e-01,-2.701760053634643555e+00
2.020000000000000129e-01,-2.708009958267211914e+00
2.030000000000000138e-01,-2.638321399688720703e+00
2.039999999999999869e-01,-2.581133127212524414e+00
2.049999999999999878e-01,-2.585508108139038086e+00
2.059999999999999887e-01,-2.584258079528808594e+00
2.069999999999999896e-01,-2.584258079528808594e+00
2.079999999999999905e-01,-2.582695722579956055e+00
2.089999999999999913e-01,-2.576758146286010742e+00
2.099999999999999922e-01,-2.579258203506469727e+00
2.109999999999999931e-01,-2.574882984161376953e+00
2.119999999999999940e-01,-2.569570541381835938e+00
2.129999999999999949e-01,-2.530819892883300781e+00
2.139999999999999958e-01,-2.466443777084350586e+00
2.149999999999999967e-01,-2.487381696701049805e+00
2.159999999999999976e-01,-2.533632516860961914e+00
2.169999999999999984e-01,-2.536132335662841797e+00
2.179999999999999993e-01,-2.555195331573486328e+00
2.190000000000000002e-01,-2.566445350646972656e+00
2.200000000000000011e-01,-2.595508337020874023e+00
2.210000000000000020e-01,-2.583633184432983398e+00
2.220000000000000029e-01,-2.592695713043212891e+00
2.230000000000000038e-01,-2.523632287979125977e+00
2.240000000000000047e-01,-2.458318710327148438e+00
2.250000000000000056e-01,-2.467381477355957031e+00
2.260000000000000064e-01,-2.473006486892700195e+00
2.270000000000000073e-01,-2.468318939208984375e+00
2.280000000000000082e-01,-2.469568967819213867e+00
2.290000000000000091e-01,-2.463631391525268555e+00
2.300000000000000100e-01,-2.467693805694580078e+00
2.310000000000000109e-01,-2.463006258010864258e+00
2.320000000000000118e-01,-2.456756353378295898e+00
2.330000000000000127e-01,-2.418943166732788086e+00
2.340000000000000135e-01,-2.359879732131958008e+00
2.349999999999999867e-01,-2.379567623138427734e+00
2.359999999999999876e-01,-2.428943395614624023e+00
2.369999999999999885e-01,-2.432693481445312500e+00
2.379999999999999893e-01,-2.445506095886230469e+00
2.389999999999999902e-01,-2.459568738937377930e+00
2.399999999999999911e-01,-2.487069129943847656e+00
2.409999999999999920e-01,-2.480818986892700195e+00
2.419999999999999929e-01,-2.487694263458251953e+00
2.429999999999999938e-01,-2.420193195343017578e+00
2.439999999999999947e-01,-2.357692241668701172e+00
2.449999999999999956e-01,-2.363942384719848633e+00
2.459999999999999964e-01,-2.374254941940307617e+00
2.469999999999999973e-01,-2.364254713058471680e+00
2.479999999999999982e-01,-2.372067451477050781e+00
2.489999999999999991e-01,-2.363629817962646484e+00
2.500000000000000000e-01,-2.368004798889160156e+00
2.510000000000000009e-01,-2.362067222595214844e+00
2.520000000000000018e-01,-2.359567165374755859e+00
2.530000000000000027e-01,-2.323941707611083984e+00
2.540000000000000036e-01,-2.262378215789794922e+00
2.550000000000000044e-01,-2.284566164016723633e+00
2.560000000000000053e-01,-2.334254264831542969e+00
2.570000000000000062e-01,-2.338942050933837891e+00
2.580000000000000071e-01,-2.353629589080810547e+00
2.590000000000000080e-01,-2.364879846572875977e+00
2.600000000000000089e-01,-2.394255399703979492e+00
2.610000000000000098e-01,-2.388630151748657227e+00
2.620000000000000107e-01,-2.396755218505859375e+00
2.630000000000000115e-01,-2.328629255294799805e+00
2.640000000000000124e-01,-2.268940925598144531e+00
2.650000000000000133e-01,-2.276128530502319336e+00
2.660000000000000142e-01,-2.282066106796264648e+00
2.670000000000000151e-01,-2.281440973281860352e+00
2.680000000000000160e-01,-2.284566164016723633e+00
2.690000000000000169e-01,-2.278316020965576172e+00
2.700000000000000178e-01,-2.278628587722778320e+00
2.710000000000000187e-01,-2.278940916061401367e+00
2.720000000000000195e-01,-2.274565935134887695e+00
2.730000000000000204e-01,-2.239252805709838867e+00
2.740000000000000213e-01,-2.177689552307128906e+00
2.750000000000000222e-01,-2.201127290725708008e+00
2.760000000000000231e-01,-2.245815515518188477e+00
2.770000000000000240e-01,-2.257378101348876953e+00
2.780000000000000249e-01,-2.272065877914428711e+00
2.790000000000000258e-01,-2.284566164016723633e+00
2.800000000000000266e-01,-2.311753988265991211e+00
2.810000000000000275e-01,-2.308316469192504883e+00
2.819999999999999729e-01,-2.318629026412963867e+00
2.829999999999999738e-01,-2.248940467834472656e+00
2.839999999999999747e-01,-2.188939571380615234e+00
2.849999999999999756e-01,-2.193314790725708008e+00
2.859999999999999765e-01,-2.197377204895019531e+00
2.869999999999999774e-01,-2.202064752578735352e+00
2.879999999999999782e-01,-2.202064752578735352e+00
2.889999999999999791e-01,-2.198314905166625977e+00
2.899999999999999800e-01,-2.201752424240112305e+00
2.909999999999999809e-01,-2.199564695358276367e+00
2.919999999999999818e-01,-2.201127290725708008e+00
2.929999999999999827e-01,-2.162689208984375000e+00
2.939999999999999836e-01,-2.103000879287719727e+00
2.949999999999999845e-01,-2.127688646316528320e+00
2.959999999999999853e-01,-2.173002004623413086e+00
2.969999999999999862e-01,-2.182064533233642578e+00
2.979999999999999871e-01,-2.197064876556396484e+00
2.989999999999999880e-01,-2.211440086364746094e+00
2.999999999999999889e-01,-2.239877939224243164e+00
3.009999999999999898e-01,-2.235190391540527344e+00
3.019999999999999907e-01,-2.243002891540527344e+00
3.029999999999999916e-01,-2.178314447402954102e+00
3.039999999999999925e-01,-2.118000984191894531e+00
3.049999999999999933e-01,-2.126751184463500977e+00
3.059999999999999942e-01,-2.130501270294189453e+00
3.069999999999999951e-01,-2.130813837051391602e+00
3.079999999999999960e-01,-2.136126279830932617e+00
3.089999999999999969e-01,-2.128001213073730469e+00
3.099999999999999978e-01,-2.130813837051391602e+00
3.109999999999999987e-01,-2.131126165390014648e+00
3.119999999999999996e-01,-2.128938674926757812e+00
3.130000000000000004e-01,-2.096750736236572266e+00
3.140000000000000013e-01,-2.034562349319458008e+00
3.150000000000000022e-01,-2.057062625885009766e+00
3.160000000000000031e-01,-2.102063417434692383e+00
3.170000000000000040e-01,-2.115188598632812500e+00
3.180000000000000049e-01,-2.130188703536987305e+00
3.190000000000000058e-01,-2.143626451492309570e+00
3.200000000000000067e-01,-2.173002004623413086e+00
3.210000000000000075e-01,-2.168626785278320312e+00
3.220000000000000084e-01,-2.173314332962036133e+00
3.230000000000000093e-01,-2.114563465118408203e+00
3.240000000000000102e-01,-2.050812482833862305e+00
3.250000000000000111e-01,-2.057375192642211914e+00
3.260000000000000120e-01,-2.062687635421752930e+00
3.270000000000000129e-01,-2.065500259399414062e+00
3.280000000000000138e-01,-2.070500373840332031e+00
3.290000000000000147e-01,-2.064875364303588867e+00
3.300000000000000155e-01,-2.068937778472900391e+00
3.310000000000000164e-01,-2.067062854766845703e+00
3.320000000000000173e-01,-2.070812940597534180e+00
3.330000000000000182e-01,-2.036437273025512695e+00
3.340000000000000191e-01,-1.973311305046081543e+00
3.350000000000000200e-01,-1.995186686515808105e+00
3.360000000000000209e-01,-2.041124820709228516e+00
3.370000000000000218e-01,-2.052375078201293945e+00
3.380000000000000226e-01,-2.065812826156616211e+00
3.390000000000000235e-01,-2.083312988281250000e+00
3.400000000000000244e-01,-2.114563465118408203e+00
3.410000000000000253e-01,-2.108313322067260742e+00
3.420000000000000262e-01,-2.114876031875610352e+00
3.430000000000000271e-01,-2.052375078201293945e+00
3.439999999999999725e-01,-1.996749162673950195e+00
3.449999999999999734e-01,-2.000499248504638672e+00
3.459999999999999742e-01,-2.005499362945556641e+00
3.469999999999999751e-01,-2.008311986923217773e+00
3.479999999999999760e-01,-2.012061834335327148e+00
3.489999999999999769e-01,-2.010812044143676758e+00
3.499999999999999778e-01,-2.011436939239501953e+00
3.509999999999999787e-01,-2.012061834335327148e+00
3.519999999999999796e-01,-2.010186910629272461e+00
3.529999999999999805e-01,-1.978311419486999512e+00
3.539999999999999813e-01,-1.914560437202453613e+00
3.549999999999999822e-01,-1.938623309135437012e+00
3.559999999999999831e-01,-1.980499029159545898e+00
3.569999999999999840e-01,-1.996436715126037598e+00
3.579999999999999849e-01,-2.013624429702758789e+00
3.589999999999999858e-01,-2.027062177658081055e+00
3.599999999999999867e-01,-2.059875249862670898e+00
3.609999999999999876e-01,-2.053312540054321289e+00
3.619999999999999885e-01,-2.058000087738037109e+00
3.629999999999999893e-01,-1.998936772346496582e+00
3.639999999999999902e-01,-1.937060832977294922e+00
3.649999999999999911e-01,-1.944873452186584473e+00
3.659999999999999920e-01,-1.953623533248901367e+00
3.669999999999999929e-01,-1.954248547554016113e+00
3.679999999999999938e-01,-1.961123704910278320e+00
3.689999999999999947e-01,-1.952998518943786621e+00
3.699999999999999956e-01,-1.958311080932617188e+00
3.709999999999999964e-01,-1.960186123847961426e+00
3.719999999999999973e-01,-1.955811142921447754e+00
3.729999999999999982e-01,-1.924560666084289551e+00
3.739999999999999991e-01,-1.863309741020202637e+00
3.750000000000000000e-01,-1.885497570037841797e+00
3.760000000000000009e-01,-1.932373285293579102e+00
3.770000000000000018e-01,-1.945810914039611816e+00
3.780000000000000027e-01,-1.961436152458190918e+00
3.790000000000000036e-01,-1.976748943328857422e+00
3.800000000000000044e-01,-2.009249448776245117e+00
3.810000000000000053e-01,-2.003936767578125000e+00
3.820000000000000062e-01,-2.007999420166015625e+00
3.830000000000000071e-01,-1.944560885429382324e+00
3.840000000000000080e-01,-1.888310074806213379e+00
3.850000000000000089e-01,-1.897997736930847168e+00
3.860000000000000098e-01,-1.903310298919677734e+00
3.870000000000000107e-01,-1.902060270309448242e+00
3.880000000000000115e-01,-1.910810351371765137e+00
3.890000000000000124e-01,-1.907372832298278809e+00
3.900000000000000133e-01,-1.907997846603393555e+00
3.910000000000000142e-01,-1.910185456275939941e+00
3.920000000000000151e-01,-1.907997846603393555e+00
3.930000000000000160e-01,-1.879247426986694336e+00
3.940000000000000169e-01,-1.818308949470520020e+00
3.950000000000000178e-01,-1.836434245109558105e+00
3.960000000000000187e-01,-1.884247541427612305e+00
3.970000000000000195e-01,-1.896747708320617676e+00
3.980000000000000204e-01,-1.915810465812683105e+00
3.990000000000000213e-01,-1.932373285293579102e+00
4.000000000000000222e-01,-1.960186123847961426e+00
4.010000000000000231e-01,-1.953936100006103516e+00
4.020000000000000240e-01,-1.962686181068420410e+00
4.030000000000000249e-01,-1.903310298919677734e+00
4.040000000000000258e-01,-1.842371821403503418e+00
4.050000000000000266e-01,-1.848621964454650879e+00
4.060000000000000275e-01,-1.858934640884399414e+00
4.069999999999999729e-01,-1.859559655189514160e+00
4.079999999999999738e-01,-1.864559650421142578e+00
4.089999999999999747e-01,-1.859559655189514160e+00
4.099999999999999756e-01,-1.864247202873229980e+00
4.109999999999999765e-01,-1.861434698104858398e+00
4.119999999999999774e-01,-1.865809679031372070e+00
4.129999999999999782e-01,-1.837059259414672852e+00
4.139999999999999791e-01,-1.767683267593383789e+00
4.149999999999999800e-01,-1.792058587074279785e+00
4.159999999999999809e-01,-1.837059259414672852e+00
4.169999999999999818e-01,-1.853309512138366699e+00
4.179999999999999827e-01,-1.872059822082519531e+00
4.189999999999999836e-01,-1.882997512817382812e+00
4.199999999999999845e-01,-1.917373061180114746e+00
4.209999999999999853e-01,-1.912685394287109375e+00
4.219999999999999862e-01,-1.914560437202453613e+00
4.229999999999999871e-01,-1.860809683799743652e+00
4.239999999999999880e-01,-1.800496220588684082e+00
4.249999999999999889e-01,-1.810496330261230469e+00
4.259999999999999898e-01,-1.814558982849121094e+00
4.269999999999999907e-01,-1.814871430397033691e+00
4.279999999999999916e-01,-1.820496559143066406e+00
4.289999999999999925e-01,-1.820809006690979004e+00
4.299999999999999933e-01,-1.823934078216552734e+00
4.309999999999999942e-01,-1.823621630668640137e+00
4.319999999999999951e-01,-1.822371602058410645e+00
4.329999999999999960e-01,-1.794871091842651367e+00
4.339999999999999969e-01,-1.728620171546936035e+00
4.349999999999999978e-01,-1.752058029174804688e+00
4.359999999999999987e-01,-1.797371149063110352e+00
4.369999999999999996e-01,-1.812058925628662109e+00
4.380000000000000004e-01,-1.832059264183044434e+00
4.390000000000000013e-01,-1.845496892929077148e+00
4.400000000000000022e-01,-1.877059936523437500e+00
4.410000000000000031e-01,-1.871122360229492188e+00
4.420000000000000040e-01,-1.874872326850891113e+00
4.430000000000000049e-01,-1.822684049606323242e+00
4.440000000000000058e-01,-1.760183095932006836e+00
4.450000000000000067e-01,-1.768308281898498535e+00
4.460000000000000075e-01,-1.779245853424072266e+00
4.470000000000000084e-01,-1.776120901107788086e+00
4.480000000000000093e-01,-1.783308506011962891e+00
4.490000000000000102e-01,-1.778933405876159668e+00
4.500000000000000111e-01,-1.781433463096618652e+00
4.510000000000000120e-01,-1.782683491706848145e+00
4.520000000000000129e-01,-1.782683491706848145e+00
4.530000000000000138e-01,-1.755495548248291016e+00
4.540000000000000147e-01,-1.688307046890258789e+00
4.550000000000000155e-01,-1.713932394981384277e+00
4.560000000000000164e-01,-1.756120562553405762e+00
4.570000000000000173e-01,-1.773933291435241699e+00
4.580000000000000182e-01,-1.793621063232421875e+00
4.590000000000000191e-01,-1.804871320724487305e+00
4.600000000000000200e-01,-1.838309288024902344e+00
4.610000000000000209e-01,-1.835184216499328613e+00
4.620000000000000218e-01,-1.837996840476989746e+00
4.630000000000000226e-01,-1.783620953559875488e+00
4.640000000000000235e-01,-1.722995042800903320e+00
4.650000000000000244e-01,-1.728932619094848633e+00
4.660000000000000253e-01,-1.738620281219482422e+00
4.670000000000000262e-01,-1.739557743072509766e+00
4.680000000000000271e-01,-1.745495438575744629e+00
4.689999999999999725e-01,-1.743932843208312988e+00
4.699999999999999734e-01,-1.748620390892028809e+00
4.709999999999999742e-01,-1.747682929039001465e+00
4.719999999999999751e-01,-1.747057914733886719e+00
4.729999999999999760e-01,-1.722682595252990723e+00
4.739999999999999769e-01,-1.652681469917297363e+00
4.749999999999999778e-01,-1.676431775093078613e+00
4.759999999999999787e-01,-1.719869971275329590e+00
4.769999999999999796e-01,-1.740807771682739258e+00
4.779999999999999805e-01,-1.757058024406433105e+00
4.789999999999999813e-01,-1.769245743751525879e+00
4.799999999999999822e-01,-1.805496335029602051e+00
4.809999999999999831e-01,-1.800183773040771484e+00
4.819999999999999840e-01,-1.802996277809143066e+00
4.829999999999999849e-01,-1.749245405197143555e+00
4.839999999999999858e-01,-1.689244508743286133e+00
4.849999999999999867e-01,-1.694869637489318848e+00
4.859999999999999876e-01,-1.703932285308837891e+00
4.869999999999999885e-01,-1.704244732856750488e+00
4.879999999999999893e-01,-1.713307380676269531e+00
4.889999999999999902e-01,-1.705807328224182129e+00
4.899999999999999911e-01,-1.712994933128356934e+00
4.909999999999999920e-01,-1.715494871139526367e+00
4.919999999999999929e-01,-1.715807437896728516e+00
4.929999999999999938e-01,-1.688932061195373535e+00
4.939999999999999947e-01,-1.616430878639221191e+00
4.949999999999999956e-01,-1.639868736267089844e+00
4.959999999999999964e-01,-1.685806989669799805e+00
4.969999999999999973e-01,-1.702994704246520996e+00
4.979999999999999982e-01,-1.723620057106018066e+00
4.989999999999999991e-01,-1.733932733535766602e+00
5.000000000000000000e-01,-1.769558310508728027e+00
5.010000000000000009e-01,-1.766433238983154297e+00
5.020000000000000018e-01,-1.769870758056640625e+00
5.030000000000000027e-01,-1.715182423591613770e+00
5.040000000000000036e-01,-1.653931498527526855e+00
5.050000000000000044e-01,-1.660494089126586914e+00
5.060000000000000053e-01,-1.670494198799133301e+00
5.070000000000000062e-01,-1.670494198799133301e+00
5.080000000000000071e-01,-1.680181860923767090e+00
5.090000000000000080e-01,-1.672369241714477539e+00
5.100000000000000089e-01,-1.679869413375854492e+00
5.110000000000000098e-01,-1.681431889533996582e+00
5.120000000000000107e-01,-1.682681918144226074e+00
5.130000000000000115e-01,-1.655181527137756348e+00
5.140000000000000124e-01,-1.585180401802062988e+00
5.150000000000000133e-01,-1.609243273735046387e+00
5.160000000000000142e-01,-1.652681469917297363e+00
5.170000000000000151e-01,-1.671431779861450195e+00
5.180000000000000160e-01,-1.691744565963745117e+00
5.190000000000000169e-01,-1.701744675636291504e+00
5.200000000000000178e-01,-1.740807771682739258e+00
5.210000000000000187e-01,-1.734557747840881348e+00
5.220000000000000195e-01,-1.738620281219482422e+00
5.230000000000000204e-01,-1.679556846618652344e+00
5.240000000000000213e-01,-1.621743440628051758e+00
5.250000000000000222e-01,-1.631743669509887695e+00
5.260000000000000231e-01,-1.636118769645690918e+00
5.270000000000000240e-01,-1.642681360244750977e+00
5.280000000000000249e-01,-1.645806312561035156e+00
5.290000000000000258e-01,-1.647368907928466797e+00
5.300000000000000266e-01,-1.651118993759155273e+00
5.310000000000000275e-01,-1.650493979454040527e+00
5.320000000000000284e-01,-1.650806427001953125e+00
5.330000000000000293e-01,-1.628931164741516113e+00
5.340000000000000302e-01,-1.555179953575134277e+00
5.350000000000000311e-01,-1.579242825508117676e+00
5.360000000000000320e-01,-1.621118545532226562e+00
5.370000000000000329e-01,-1.644243836402893066e+00
5.380000000000000338e-01,-1.663306593894958496e+00
5.390000000000000346e-01,-1.671744227409362793e+00
5.400000000000000355e-01,-1.708619832992553711e+00
5.410000000000000364e-01,-1.704557299613952637e+00
5.420000000000000373e-01,-1.707369804382324219e+00
5.430000000000000382e-01,-1.658619046211242676e+00
5.440000000000000391e-01,-1.595180630683898926e+00
5.450000000000000400e-01,-1.602368235588073730e+00
5.460000000000000409e-01,-1.605493307113647461e+00
5.470000000000000417e-01,-1.613930821418762207e+00
5.480000000000000426e-01,-1.618930935859680176e+00
5.490000000000000435e-01,-1.615493416786193848e+00
5.500000000000000444e-01,-1.622368454933166504e+00
5.510000000000000453e-01,-1.621118545532226562e+00
5.520000000000000462e-01,-1.623618483543395996e+00
5.530000000000000471e-01,-1.601430654525756836e+00
5.540000000000000480e-01,-1.527367115020751953e+00
5.550000000000000488e-01,-1.552367448806762695e+00
5.560000000000000497e-01,-1.589868068695068359e+00
5.570000000000000506e-01,-1.619243502616882324e+00
5.580000000000000515e-01,-1.633931159973144531e+00
